date,temp_max,temp_min,rain,wind,humidity,pressure,demand,is_weekend,dayofweek,month,lag_1,lag_7,rolling_7
2023-09-29,40.2,24.1,0.0,26.0,19,941.5,97,1,4,9,87.0,103.0,86.42857142857143
2023-09-30,39.1,23.8,0.0,20.1,20,941.6,110,1,5,9,97.0,98.0,85.57142857142857
2023-10-01,37.2,23.9,0.0,15.0,23,943.1,80,0,6,10,110.0,88.0,87.28571428571429
2023-10-02,39.0,23.1,0.0,15.8,26,942.7,75,0,0,10,80.0,72.0,86.14285714285714
2023-10-03,40.6,25.8,0.0,21.2,22,942.7,82,0,1,10,75.0,77.0,86.57142857142857
2023-10-04,40.5,25.7,0.0,14.2,21,943.5,80,0,2,10,82.0,80.0,87.28571428571429
2023-10-05,39.8,26.4,0.0,21.1,23,944.6,76,0,3,10,80.0,87.0,87.28571428571429
2023-10-06,38.2,23.4,0.0,22.1,43,944.4,105,1,4,10,76.0,97.0,85.71428571428571
2023-10-07,38.8,23.2,0.0,18.2,27,943.0,103,1,5,10,105.0,110.0,86.85714285714286
2023-10-08,39.0,25.0,0.0,26.0,26,943.5,80,0,6,10,103.0,80.0,85.85714285714286
2023-10-09,38.4,24.5,0.0,20.6,29,944.8,83,0,0,10,80.0,75.0,85.85714285714286
2023-10-10,37.0,25.4,0.0,14.5,28,944.2,87,0,1,10,83.0,82.0,87.0
2023-10-11,36.8,23.9,0.0,12.6,24,943.5,73,0,2,10,87.0,80.0,87.71428571428571
2023-10-12,38.1,22.4,0.0,20.4,27,943.4,90,0,3,10,73.0,76.0,86.71428571428571
2023-10-13,37.8,20.4,0.0,17.4,22,943.9,95,1,4,10,90.0,105.0,88.71428571428571
2023-10-14,37.3,21.6,0.0,13.8,29,943.6,104,1,5,10,95.0,103.0,87.28571428571429
2023-10-15,37.5,22.4,0.0,15.7,23,942.0,82,0,6,10,104.0,80.0,87.42857142857143
2023-10-16,37.5,23.1,0.0,21.0,20,940.8,81,0,0,10,82.0,83.0,87.71428571428571
2023-10-17,35.5,21.1,0.0,20.8,44,942.3,76,0,1,10,81.0,87.0,87.42857142857143
2023-10-18,34.7,20.4,0.0,22.4,84,944.0,78,0,2,10,76.0,73.0,85.85714285714286
2023-10-19,35.5,20.6,0.0,26.0,32,944.5,77,0,3,10,78.0,90.0,86.57142857142857
2023-10-20,34.7,22.2,0.0,28.9,28,944.8,102,1,4,10,77.0,95.0,84.71428571428571
2023-10-21,35.0,20.9,0.0,17.5,30,945.2,109,1,5,10,102.0,104.0,85.71428571428571
2023-10-22,34.5,19.9,0.0,18.5,34,945.9,81,0,6,10,109.0,82.0,86.42857142857143
2023-10-23,33.5,21.6,0.0,15.9,41,945.9,76,0,0,10,81.0,81.0,86.28571428571429
2023-10-24,33.0,21.0,0.0,17.2,48,944.4,84,0,1,10,76.0,76.0,85.57142857142857
2023-10-25,32.3,19.6,0.0,24.0,48,944.7,81,0,2,10,84.0,78.0,86.71428571428571
2023-10-26,30.4,20.1,0.0,18.0,80,946.5,84,0,3,10,81.0,77.0,87.14285714285714
2023-10-27,30.7,19.3,0.0,13.4,70,946.2,108,1,4,10,84.0,102.0,88.14285714285714
2023-10-28,30.4,18.7,0.0,16.2,59,944.9,100,1,5,10,108.0,109.0,89.0
2023-10-29,29.5,19.6,0.0,14.4,37,944.2,87,0,6,10,100.0,81.0,87.71428571428571
2023-10-30,29.6,19.5,0.3,19.7,43,944.3,108,0,0,10,87.0,76.0,88.57142857142857
2023-10-31,31.0,19.9,0.0,20.3,54,944.9,83,0,1,10,108.0,84.0,93.14285714285714
2023-11-01,31.0,20.5,0.1,20.3,63,945.6,94,0,2,11,83.0,81.0,93.0
2023-11-02,27.9,20.0,1.2,19.1,73,946.0,105,0,3,11,94.0,84.0,94.85714285714286
2023-11-03,30.1,18.0,0.3,13.8,87,945.2,126,1,4,11,105.0,108.0,97.85714285714286
2023-11-04,31.2,20.0,0.4,25.9,78,944.2,117,1,5,11,126.0,100.0,100.42857142857143
2023-11-05,29.8,19.2,0.4,16.8,78,944.7,107,0,6,11,117.0,87.0,102.85714285714286
2023-11-06,30.1,18.0,0.0,13.9,57,945.9,78,0,0,11,107.0,108.0,105.71428571428571
2023-11-07,29.5,18.3,0.0,16.9,52,946.6,88,0,1,11,78.0,83.0,101.42857142857143
2023-11-08,30.1,17.3,0.0,21.8,44,946.0,85,0,2,11,88.0,94.0,102.14285714285714
2023-11-09,28.1,17.2,0.0,13.2,42,946.7,94,0,3,11,85.0,105.0,100.85714285714286
2023-11-10,27.3,16.4,0.0,12.5,45,947.6,119,1,4,11,94.0,126.0,99.28571428571429
2023-11-11,26.9,18.4,0.0,17.4,40,948.4,121,1,5,11,119.0,117.0,98.28571428571429
2023-11-12,29.0,18.4,0.0,15.1,49,948.7,90,0,6,11,121.0,107.0,98.85714285714286
2023-11-13,28.4,18.0,0.0,18.1,66,947.6,93,0,0,11,90.0,78.0,96.42857142857143
2023-11-14,29.9,19.0,0.0,19.5,55,945.2,88,0,1,11,93.0,88.0,98.57142857142857
2023-11-15,28.9,19.8,0.1,25.6,63,943.4,106,0,2,11,88.0,85.0,98.57142857142857
2023-11-16,26.2,19.1,1.4,29.0,69,944.5,104,0,3,11,106.0,94.0,101.57142857142857
2023-11-17,26.1,15.3,0.0,14.0,94,946.8,115,1,4,11,104.0,119.0,103.0
2023-11-18,26.0,14.9,0.0,15.0,81,946.7,117,1,5,11,115.0,121.0,102.42857142857143
2023-11-19,27.9,18.4,0.0,31.4,80,943.3,75,0,6,11,117.0,90.0,101.85714285714286
2023-11-20,29.1,19.9,0.9,32.5,84,941.5,105,0,0,11,75.0,93.0,99.71428571428571
2023-11-21,27.8,17.7,0.0,24.8,92,944.7,84,0,1,11,105.0,88.0,101.42857142857143
2023-11-22,24.4,17.2,0.0,21.4,80,949.2,83,0,2,11,84.0,106.0,100.85714285714286
2023-11-23,26.0,13.2,0.0,16.9,55,946.3,95,0,3,11,83.0,104.0,97.57142857142857
2023-11-24,29.4,16.5,0.0,24.0,57,942.0,118,1,4,11,95.0,115.0,96.28571428571429
2023-11-25,23.9,15.1,6.0,16.8,86,944.7,133,1,5,11,118.0,117.0,96.71428571428571
2023-11-26,30.9,16.0,0.0,22.9,88,944.8,83,0,6,11,133.0,75.0,99.0
2023-11-27,32.6,19.5,0.0,28.2,55,943.1,79,0,0,11,83.0,105.0,100.14285714285714
2023-11-28,27.2,17.9,0.0,22.0,74,944.8,85,0,1,11,79.0,84.0,96.42857142857143
2023-11-29,24.0,13.6,0.0,15.2,65,947.6,90,0,2,11,85.0,83.0,96.57142857142857
2023-11-30,24.1,11.6,0.0,11.2,64,948.2,86,0,3,11,90.0,95.0,97.57142857142857
2023-12-01,27.2,14.1,0.0,13.0,44,947.9,119,1,4,12,86.0,118.0,96.28571428571429
2023-12-02,25.7,13.0,0.0,10.7,35,947.5,114,1,5,12,119.0,133.0,96.42857142857143
2023-12-03,25.2,14.5,0.0,15.8,39,948.9,85,0,6,12,114.0,83.0,93.71428571428571
2023-12-04,25.5,15.2,0.0,14.3,39,949.4,88,0,0,12,85.0,79.0,94.0
2023-12-05,23.9,11.1,0.0,11.2,36,947.6,92,0,1,12,88.0,85.0,95.28571428571429
2023-12-06,24.9,12.4,0.0,11.9,31,945.9,87,0,2,12,92.0,90.0,96.28571428571429
2023-12-07,26.5,11.7,0.0,11.0,35,946.0,85,0,3,12,87.0,86.0,95.85714285714286
2023-12-08,25.9,13.5,0.0,17.4,29,945.9,116,1,4,12,85.0,119.0,95.71428571428571
2023-12-09,26.2,9.6,0.0,20.6,36,945.3,116,1,5,12,116.0,114.0,95.28571428571429
2023-12-10,25.8,13.1,0.0,13.7,47,947.1,87,0,6,12,116.0,85.0,95.57142857142857
2023-12-11,26.0,14.0,0.0,11.5,39,946.5,87,0,0,12,87.0,88.0,95.85714285714286
2023-12-12,25.1,13.1,0.0,15.8,37,943.2,91,0,1,12,87.0,92.0,95.71428571428571
2023-12-13,24.0,13.6,0.0,37.2,44,941.3,72,0,2,12,91.0,87.0,95.57142857142857
2023-12-14,21.0,10.6,0.0,27.6,60,947.2,82,0,3,12,72.0,85.0,93.42857142857143
2023-12-15,18.8,9.0,0.0,21.0,70,950.1,111,1,4,12,82.0,116.0,93.0
2023-12-16,19.1,7.9,0.0,16.0,57,950.6,113,1,5,12,111.0,116.0,92.28571428571429
2023-12-17,18.6,6.8,0.0,12.2,79,949.8,91,0,6,12,113.0,87.0,91.85714285714286
2023-12-18,20.6,10.1,0.0,15.3,85,947.4,97,0,0,12,91.0,87.0,92.42857142857143
2023-12-19,21.0,10.5,0.0,12.4,86,946.0,94,0,1,12,97.0,91.0,93.85714285714286
2023-12-20,22.0,8.6,0.0,10.6,66,946.7,89,0,2,12,94.0,72.0,94.28571428571429
2023-12-21,23.2,9.6,0.0,14.3,62,946.8,89,0,3,12,89.0,82.0,96.71428571428571
2023-12-22,25.5,10.4,0.0,22.7,63,944.4,109,1,4,12,89.0,111.0,97.71428571428571
2023-12-23,26.9,14.5,0.0,29.2,77,943.0,114,1,5,12,109.0,113.0,97.42857142857143
2023-12-24,25.7,15.2,0.0,19.9,93,946.1,88,0,6,12,114.0,91.0,97.57142857142857
2023-12-25,25.0,15.0,0.0,19.6,45,947.6,91,0,0,12,88.0,97.0,97.14285714285714
2023-12-26,24.5,13.6,0.0,17.7,57,949.7,85,0,1,12,91.0,94.0,96.28571428571429
2023-12-27,23.8,13.0,0.0,14.8,76,949.9,92,0,2,12,85.0,89.0,95.0
2023-12-28,25.2,12.5,0.0,24.8,65,946.9,97,0,3,12,92.0,89.0,95.42857142857143
2023-12-29,22.1,14.9,2.9,22.0,68,946.2,129,1,4,12,97.0,109.0,96.57142857142857
2023-12-30,21.1,11.9,0.9,21.9,95,946.3,132,1,5,12,129.0,114.0,99.42857142857143
2023-12-31,21.7,13.0,0.0,21.7,98,946.8,93,0,6,12,132.0,88.0,102.0
2024-01-01,23.6,12.9,0.0,17.5,93,947.6,87,0,0,1,93.0,91.0,102.71428571428571
2024-01-02,22.4,12.4,0.0,22.1,100,946.9,91,0,1,1,87.0,85.0,102.14285714285714
2024-01-03,24.9,13.9,0.1,25.0,86,944.5,105,0,2,1,91.0,92.0,103.0
2024-01-04,19.8,10.5,0.0,13.6,96,947.5,90,0,3,1,105.0,97.0,104.85714285714286
2024-01-05,21.4,9.0,0.0,10.1,93,947.3,111,1,4,1,90.0,129.0,103.85714285714286
2024-01-06,22.8,11.5,0.0,15.3,71,948.2,115,1,5,1,111.0,132.0,101.28571428571429
2024-01-07,20.8,10.8,0.0,15.2,88,949.4,92,0,6,1,115.0,93.0,98.85714285714286
2024-01-08,19.4,7.2,0.0,10.8,93,949.7,97,0,0,1,92.0,87.0,98.71428571428571
2024-01-09,21.1,5.8,0.0,18.3,57,948.2,94,0,1,1,97.0,91.0,100.14285714285714
2024-01-10,22.0,7.6,0.0,17.5,60,945.6,100,0,2,1,94.0,105.0,100.57142857142857
2024-01-11,24.0,7.9,0.0,23.8,56,943.0,86,0,3,1,100.0,90.0,99.85714285714286
2024-01-12,26.2,11.6,0.0,17.0,44,942.0,119,1,4,1,86.0,111.0,99.28571428571429
2024-01-13,27.9,10.4,0.0,23.7,71,943.1,115,1,5,1,119.0,115.0,100.42857142857143
2024-01-14,28.5,13.9,0.0,25.2,47,943.5,100,0,6,1,115.0,92.0,100.42857142857143
2024-01-15,29.6,14.1,0.0,27.3,62,945.1,85,0,0,1,100.0,97.0,101.57142857142857
2024-01-16,23.0,13.9,0.0,19.2,60,947.7,85,0,1,1,85.0,94.0,99.85714285714286
2024-01-17,21.5,11.4,0.0,13.8,45,946.8,87,0,2,1,85.0,100.0,98.57142857142857
2024-01-18,18.5,10.9,0.4,19.5,66,946.5,94,0,3,1,87.0,86.0,96.71428571428571
2024-01-19,20.6,9.0,0.0,18.7,72,948.1,112,1,4,1,94.0,119.0,97.85714285714286
2024-01-20,21.9,9.7,0.0,13.1,60,949.1,111,1,5,1,112.0,115.0,96.85714285714286
2024-01-21,23.0,10.1,0.0,12.3,51,949.5,90,0,6,1,111.0,100.0,96.28571428571429
2024-01-22,25.9,10.6,0.0,21.3,53,948.2,91,0,0,1,90.0,85.0,94.85714285714286
2024-01-23,28.5,12.0,0.0,15.8,45,946.6,99,0,1,1,91.0,85.0,95.71428571428571
2024-01-24,29.6,15.1,0.0,32.3,43,944.6,84,0,2,1,99.0,87.0,97.71428571428571
2024-01-25,26.8,13.2,0.0,17.7,61,943.9,87,0,3,1,84.0,94.0,97.28571428571429
2024-01-26,27.2,14.8,0.0,25.1,53,940.9,110,1,4,1,87.0,112.0,96.28571428571429
2024-01-27,21.5,13.9,0.0,16.9,47,943.9,117,1,5,1,110.0,111.0,96.0
2024-01-28,22.3,11.1,0.0,14.2,46,946.3,83,0,6,1,117.0,90.0,96.85714285714286
2024-01-29,20.5,12.1,0.0,27.6,73,946.0,99,0,0,1,83.0,91.0,95.85714285714286
2024-01-30,26.0,13.9,0.0,22.6,53,944.6,95,0,1,1,99.0,99.0,97.0
2024-01-31,26.0,15.4,0.0,17.4,79,944.4,87,0,2,1,95.0,84.0,96.42857142857143
2024-02-01,24.9,12.1,0.0,25.4,97,942.2,81,0,3,2,87.0,87.0,96.85714285714286
2024-02-02,17.0,9.1,0.0,25.3,43,945.7,121,1,4,2,81.0,110.0,96.0
2024-02-03,17.5,5.8,0.0,12.8,53,948.5,114,1,5,2,121.0,117.0,97.57142857142857
2024-02-04,18.7,6.7,0.0,19.9,49,948.7,96,0,6,2,114.0,83.0,97.14285714285714
2024-02-05,21.0,8.9,0.0,25.7,40,946.9,82,0,0,2,96.0,99.0,99.0
2024-02-06,20.4,9.2,0.0,18.0,53,948.7,87,0,1,2,82.0,95.0,96.57142857142857
2024-02-07,20.2,8.2,0.0,12.6,58,951.2,90,0,2,2,87.0,87.0,95.42857142857143
2024-02-08,20.8,8.0,0.0,12.2,41,950.6,90,0,3,2,90.0,81.0,95.85714285714286
2024-02-09,22.6,11.0,0.0,17.8,47,948.1,112,1,4,2,90.0,121.0,97.14285714285714
2024-02-10,21.3,12.2,2.5,32.4,48,945.6,123,1,5,2,112.0,114.0,95.85714285714286
2024-02-11,23.5,12.2,1.6,25.5,71,944.4,99,0,6,2,123.0,96.0,97.14285714285714
2024-02-12,18.3,9.3,0.1,22.9,94,947.6,104,0,0,2,99.0,82.0,97.57142857142857
2024-02-13,21.0,8.9,0.0,18.9,96,946.4,90,0,1,2,104.0,87.0,100.71428571428571
2024-02-14,25.9,11.6,0.0,32.0,81,943.7,82,0,2,2,90.0,90.0,101.14285714285714
2024-02-15,29.7,15.9,0.0,37.2,56,942.6,83,0,3,2,82.0,90.0,100.0
2024-02-16,33.3,19.3,0.0,28.5,51,942.5,99,1,4,2,83.0,112.0,99.0
2024-02-17,25.5,16.9,0.0,26.7,52,945.4,107,1,5,2,99.0,123.0,97.14285714285714
2024-02-18,22.0,11.6,0.0,21.0,60,946.6,96,0,6,2,107.0,99.0,94.85714285714286
2024-02-19,22.6,11.7,0.0,25.8,48,944.2,91,0,0,2,96.0,104.0,94.42857142857143
2024-02-20,25.9,12.5,0.0,23.7,42,944.0,86,0,1,2,91.0,90.0,92.57142857142857
2024-02-21,23.4,11.0,0.0,19.5,69,947.2,97,0,2,2,86.0,82.0,92.0
2024-02-22,24.7,12.1,0.0,23.1,47,947.4,90,0,3,2,97.0,83.0,94.14285714285714
2024-02-23,27.7,14.3,0.0,28.3,45,946.4,120,1,4,2,90.0,99.0,95.14285714285714
2024-02-24,32.5,17.4,0.0,29.9,35,943.2,105,1,5,2,120.0,107.0,98.14285714285714
2024-02-25,25.4,15.2,0.0,30.4,58,940.4,90,0,6,2,105.0,96.0,97.85714285714286
2024-02-26,21.0,10.4,0.0,22.5,82,942.4,98,0,0,2,90.0,91.0,97.0
2024-02-27,24.8,10.6,0.0,35.5,61,941.7,78,0,1,2,98.0,86.0,98.0
2024-02-28,27.9,14.6,0.0,32.5,55,941.2,84,0,2,2,78.0,97.0,96.85714285714286
2024-02-29,18.7,10.6,0.0,27.2,73,946.3,93,0,3,2,84.0,90.0,95.0
2024-03-01,18.6,6.1,0.0,16.2,28,947.5,121,1,4,3,93.0,120.0,95.42857142857143
2024-03-02,23.9,6.6,0.0,22.7,24,945.4,110,1,5,3,121.0,105.0,95.57142857142857
2024-03-03,29.6,13.8,0.0,27.0,21,940.9,93,0,6,3,110.0,90.0,96.28571428571429
2024-03-04,26.1,15.2,0.0,20.3,34,940.4,95,0,0,3,93.0,98.0,96.71428571428571
2024-03-05,24.7,12.4,0.0,17.8,42,943.9,81,0,1,3,95.0,78.0,96.28571428571429
2024-03-06,23.4,12.8,0.0,18.8,41,945.0,84,0,2,3,81.0,84.0,96.71428571428571
2024-03-07,29.6,15.0,0.0,28.9,31,942.5,79,0,3,3,84.0,93.0,96.71428571428571
2024-03-08,26.8,16.1,0.0,21.2,37,942.0,113,1,4,3,79.0,121.0,94.71428571428571
2024-03-09,26.4,13.6,0.0,20.2,55,943.2,118,1,5,3,113.0,110.0,93.57142857142857
2024-03-10,29.9,13.1,0.0,31.4,49,944.4,87,0,6,3,118.0,93.0,94.71428571428571
2024-03-11,33.3,18.7,0.0,46.6,59,944.3,70,0,0,3,87.0,95.0,93.85714285714286
2024-03-12,25.2,13.7,0.0,25.8,49,949.3,98,0,1,3,70.0,81.0,90.28571428571429
2024-03-13,26.8,12.9,0.0,20.6,49,947.8,83,0,2,3,98.0,84.0,92.71428571428571
2024-03-14,30.9,17.8,0.0,27.0,25,945.2,71,0,3,3,83.0,79.0,92.57142857142857
2024-03-15,31.5,18.6,0.0,32.8,50,943.7,94,1,4,3,71.0,113.0,91.42857142857143
2024-03-16,35.9,18.9,0.0,31.2,53,943.2,96,1,5,3,94.0,118.0,88.71428571428571
2024-03-17,28.9,21.2,0.0,18.4,62,946.1,89,0,6,3,96.0,87.0,85.57142857142857
2024-03-18,24.3,20.6,1.9,23.6,75,943.5,94,0,0,3,89.0,70.0,85.85714285714286
2024-03-19,23.9,18.9,1.4,26.6,81,941.1,104,0,1,3,94.0,98.0,89.28571428571429
2024-03-20,24.5,16.5,0.2,26.7,94,945.0,98,0,2,3,104.0,83.0,90.14285714285714
2024-03-21,25.0,13.5,0.0,16.6,78,945.4,93,0,3,3,98.0,71.0,92.28571428571429
2024-03-22,30.7,16.2,3.4,29.0,69,939.6,121,1,4,3,93.0,94.0,95.42857142857143
2024-03-23,26.8,16.6,0.6,23.7,83,938.9,125,1,5,3,121.0,96.0,99.28571428571429
2024-03-24,26.6,17.5,1.6,24.9,83,936.6,102,0,6,3,125.0,89.0,103.42857142857143
2024-03-25,23.0,14.5,0.0,34.3,73,941.5,74,0,0,3,102.0,94.0,105.28571428571429
2024-03-26,23.8,10.9,0.0,16.9,85,947.1,89,0,1,3,74.0,104.0,102.42857142857143
2024-03-27,27.1,11.8,0.0,14.1,67,948.5,94,0,2,3,89.0,98.0,100.28571428571429
2024-03-28,29.0,14.8,0.0,21.2,33,947.3,85,0,3,3,94.0,93.0,99.71428571428571
2024-03-29,28.9,14.4,0.0,14.9,49,944.8,117,1,4,3,85.0,121.0,98.57142857142857
2024-03-30,25.0,19.0,1.2,29.9,45,944.0,127,1,5,3,117.0,125.0,98.0
2024-03-31,28.3,16.6,0.0,28.5,47,945.9,86,0,6,3,127.0,102.0,98.28571428571429
2024-04-01,24.9,16.2,0.0,11.6,80,945.0,89,0,0,4,86.0,74.0,96.0
2024-04-02,26.4,16.9,0.0,15.0,76,942.2,84,0,1,4,89.0,89.0,98.14285714285714
2024-04-03,27.9,16.0,2.3,18.9,83,941.5,102,0,2,4,84.0,94.0,97.42857142857143
2024-04-04,28.2,14.4,0.0,11.8,77,943.7,84,0,3,4,102.0,85.0,98.57142857142857
2024-04-05,30.2,15.1,0.0,13.5,52,944.5,114,1,4,4,84.0,117.0,98.42857142857143
2024-04-06,33.7,18.4,0.0,25.5,46,942.3,105,1,5,4,114.0,127.0,98.0
2024-04-07,35.0,22.9,0.5,34.8,54,939.2,81,0,6,4,105.0,86.0,94.85714285714286
2024-04-08,26.8,20.8,3.0,27.9,69,941.0,106,0,0,4,81.0,89.0,94.14285714285714
2024-04-09,28.5,19.9,2.4,38.4,67,941.3,94,0,1,4,106.0,84.0,96.57142857142857
2024-04-10,29.2,19.0,0.5,26.1,77,941.4,103,0,2,4,94.0,102.0,98.0
2024-04-11,30.9,20.8,0.0,24.7,72,940.9,83,0,3,4,103.0,84.0,98.14285714285714
2024-04-12,31.7,19.5,0.0,19.4,49,940.5,108,1,4,4,83.0,114.0,98.0
2024-04-13,30.5,19.5,0.0,17.9,36,939.5,102,1,5,4,108.0,105.0,97.14285714285714
2024-04-14,32.0,19.3,0.0,25.9,40,938.9,77,0,6,4,102.0,81.0,96.71428571428571
2024-04-15,34.0,21.7,0.4,37.9,49,936.0,83,0,0,4,77.0,106.0,96.14285714285714
2024-04-16,26.0,17.0,0.1,31.2,70,938.5,83,0,1,4,83.0,94.0,92.85714285714286
2024-04-17,30.2,16.8,0.0,21.7,58,940.8,72,0,2,4,83.0,103.0,91.28571428571429
2024-04-18,32.3,18.4,0.0,13.6,36,941.3,86,0,3,4,72.0,83.0,86.85714285714286
2024-04-19,35.6,20.0,0.0,18.9,29,939.2,113,1,4,4,86.0,108.0,87.28571428571429
2024-04-20,36.5,21.2,0.0,22.3,28,938.2,103,1,5,4,113.0,102.0,88.0
2024-04-21,37.5,23.6,0.0,34.6,24,937.2,72,0,6,4,103.0,77.0,88.14285714285714
2024-04-22,35.8,22.5,0.0,29.3,29,940.0,81,0,0,4,72.0,83.0,87.42857142857143
2024-04-23,32.1,21.0,0.0,25.3,41,942.5,95,0,1,4,81.0,83.0,87.14285714285714
2024-04-24,34.2,20.1,0.0,26.7,27,939.4,85,0,2,4,95.0,72.0,88.85714285714286
2024-04-25,34.2,21.1,0.0,18.7,21,938.4,79,0,3,4,85.0,86.0,90.71428571428571
2024-04-26,34.0,19.0,0.0,18.2,28,938.8,100,1,4,4,79.0,113.0,89.71428571428571
2024-04-27,34.7,22.8,0.0,23.0,24,938.9,96,1,5,4,100.0,103.0,87.85714285714286
2024-04-28,33.2,23.0,2.9,31.7,52,940.2,86,0,6,4,96.0,72.0,86.85714285714286
2024-04-29,34.1,19.6,0.0,42.1,65,941.3,66,0,0,4,86.0,81.0,88.85714285714286
2024-04-30,27.2,19.5,6.1,31.3,75,941.0,87,0,1,4,66.0,95.0,86.71428571428571
2024-05-01,23.8,18.4,7.4,22.5,92,938.3,101,0,2,5,87.0,85.0,85.57142857142857
2024-05-02,28.0,16.2,0.1,22.4,94,936.5,99,0,3,5,101.0,79.0,87.85714285714286
2024-05-03,31.8,19.5,0.0,31.4,79,936.4,103,1,4,5,99.0,100.0,90.71428571428571
2024-05-04,31.9,18.9,0.0,20.4,69,939.2,109,1,5,5,103.0,96.0,91.14285714285714
2024-05-05,34.2,19.5,0.0,24.3,65,939.6,79,0,6,5,109.0,86.0,93.0
2024-05-06,37.0,23.3,0.0,33.1,59,938.2,77,0,0,5,79.0,66.0,92.0
2024-05-07,37.7,23.3,0.0,17.4,29,939.2,80,0,1,5,77.0,87.0,93.57142857142857
2024-05-08,34.9,22.8,0.0,26.3,45,941.0,75,0,2,5,80.0,101.0,92.57142857142857
2024-05-09,34.2,21.8,0.0,23.1,30,942.8,87,0,3,5,75.0,99.0,88.85714285714286
2024-05-10,35.5,21.4,0.0,14.8,26,943.3,107,1,4,5,87.0,103.0,87.14285714285714
2024-05-11,38.8,23.9,0.0,19.3,18,942.9,99,1,5,5,107.0,109.0,87.71428571428571
2024-05-12,40.9,26.0,0.0,28.3,21,939.9,79,0,6,5,99.0,79.0,86.28571428571429
2024-05-13,42.5,27.2,0.0,31.5,21,936.7,45,0,0,5,79.0,77.0,86.28571428571429
2024-05-14,39.0,27.8,0.0,23.6,34,937.0,73,0,1,5,45.0,80.0,81.71428571428571
2024-05-15,41.0,24.8,0.0,28.6,44,937.7,84,0,2,5,73.0,75.0,80.71428571428571
2024-05-16,40.7,30.0,0.0,31.5,31,938.2,79,0,3,5,84.0,87.0,82.0
2024-05-17,36.9,26.0,0.0,27.8,47,941.2,98,1,4,5,79.0,107.0,80.85714285714286
2024-05-18,35.8,24.1,0.0,26.4,37,942.6,107,1,5,5,98.0,99.0,79.57142857142857
2024-05-19,37.1,22.9,0.0,20.4,23,940.8,76,0,6,5,107.0,79.0,80.71428571428571
2024-05-20,39.7,25.0,0.0,19.1,22,939.0,77,0,0,5,76.0,45.0,80.28571428571429
2024-05-21,40.8,28.2,0.0,27.9,17,938.1,77,0,1,5,77.0,73.0,84.85714285714286
2024-05-22,42.5,27.2,0.0,26.3,18,937.2,55,0,2,5,77.0,84.0,85.42857142857143
2024-05-23,40.8,27.9,0.0,25.0,17,938.3,80,0,3,5,55.0,79.0,81.28571428571429
2024-05-24,42.9,26.1,0.0,24.8,27,937.9,80,1,4,5,80.0,98.0,81.42857142857143
2024-05-25,43.3,27.3,0.0,28.2,22,936.5,86,1,5,5,80.0,107.0,78.85714285714286
2024-05-26,42.8,28.8,0.0,25.9,19,937.3,59,0,6,5,86.0,76.0,75.85714285714286
2024-05-27,41.2,28.6,0.0,29.4,26,939.9,78,0,0,5,59.0,77.0,73.42857142857143
2024-05-28,41.0,26.9,0.0,18.5,19,940.4,75,0,1,5,78.0,77.0,73.57142857142857
2024-05-29,41.7,26.8,0.0,16.8,20,938.3,77,0,2,5,75.0,55.0,73.28571428571429
2024-05-30,44.0,29.6,0.0,25.5,16,937.7,63,0,3,5,77.0,80.0,76.42857142857143
2024-05-31,44.2,28.5,0.0,23.1,17,939.0,87,1,4,5,63.0,80.0,74.0
2024-06-01,43.8,29.2,0.0,31.3,17,939.1,70,1,5,6,87.0,86.0,75.0
2024-06-02,42.5,28.8,0.0,22.3,18,939.7,60,0,6,6,70.0,59.0,72.71428571428571
2024-06-03,42.5,27.5,0.0,21.3,19,939.4,63,0,0,6,60.0,78.0,72.85714285714286
2024-06-04,44.0,28.9,0.0,23.8,17,938.1,51,0,1,6,63.0,75.0,70.71428571428571
2024-06-05,43.4,29.4,0.0,16.5,14,937.6,62,0,2,6,51.0,77.0,67.28571428571429
2024-06-06,45.0,28.5,0.0,26.5,17,937.5,56,0,3,6,62.0,63.0,65.14285714285714
2024-06-07,46.0,30.8,0.0,31.5,14,935.6,77,1,4,6,56.0,87.0,64.14285714285714
2024-06-08,44.4,29.2,0.0,23.6,15,934.0,81,1,5,6,77.0,70.0,62.714285714285715
2024-06-09,43.0,28.1,0.0,18.6,22,935.3,50,0,6,6,81.0,60.0,64.28571428571429
2024-06-10,44.0,28.9,0.0,18.0,17,936.4,51,0,0,6,50.0,63.0,62.857142857142854
2024-06-11,45.0,29.2,0.0,17.4,18,936.8,60,0,1,6,51.0,51.0,61.142857142857146
2024-06-12,43.7,29.5,0.0,17.3,17,937.3,61,0,2,6,60.0,62.0,62.42857142857143
2024-06-13,43.1,29.7,0.0,22.4,22,937.2,55,0,3,6,61.0,56.0,62.285714285714285
2024-06-14,42.7,29.9,0.0,29.8,17,935.3,88,1,4,6,55.0,77.0,62.142857142857146
2024-06-15,42.8,30.5,0.0,27.8,16,933.5,76,1,5,6,88.0,81.0,63.714285714285715
2024-06-16,43.5,28.5,0.0,21.6,18,935.1,59,0,6,6,76.0,50.0,63.0
2024-06-17,43.2,28.0,0.0,21.7,15,936.5,53,0,0,6,59.0,51.0,64.28571428571429
2024-06-18,43.8,27.5,0.0,24.4,20,936.7,56,0,1,6,53.0,60.0,64.57142857142857
2024-06-19,45.3,29.3,0.0,20.2,15,935.7,60,0,2,6,56.0,61.0,64.0
